"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I [[agree]] with the above The moon advocates have a myriad of ways to provide servicesproducts to earth in a fiscal timetable and value for value trades However this section on mars economics focuses mainly on earth providing economic benefits to mars and not an even exchange of value for value","I [[aggee]] with the above The moon advocates have a myriad of ways to provide servicesproducts to earth in a fiscal timetable and value for value trades However this section on mars economics focuses mainly on earth providing economic benefits to mars and not an even exchange of value for value",0.00022023916244506836,0.0006343722343444824,0,0,0,959,"Failed"
"Yangon  <SPLIT><SPLIT> Hello you may be interested in voting on whether the [[article]] Yangn should be moved to Yangon","Yangon  <SPLIT><SPLIT> Hello you may be interested in voting on whether the [[artile]] Yangn should be moved to Yangon",0.00016021728515625,0.00026684999465942383,0,0,0,300,"Failed"
"Sega had no work concerning Sonic X it [[sucked]] in english anyway","Sega had no work concerning Sonic X it [[suckKed]] in english anyway",0.30844032764434814,0.7701769471168518,0,1,0,213,"Successful"
"Please do not vandalize pages as you did with this edit to Dog fighting If you [[continue]] to do so you will be blocked from editing","Please do not vandalize pages as you did with this edit to Dog fighting If you [[ckntinue]] to do so you will be blocked from editing",0.0004208683967590332,0.057947516441345215,0,0,0,299,"Failed"
"Cusack and tables  <SPLIT><SPLIT> Thanks I also reverted it from other articles [[Regarding]] tables have you added any filmography layout you really like recently I will then simply use that one What is with you btw that editors start discussing you instead of the topic The same happened with that weird awards discussion Bad karma or something  <SPLIT><SPLIT> I still want to improve the Michael Palin article so might as well start with the the filmography section I did the lead and Early life and career section but stopped for the rest I saw you have that article probably on your watchlist Do you see any things which stand out immediately as need fixing","Cusack and tables  <SPLIT><SPLIT> Thanks I also reverted it from other articles [[Retarding]] tables have you added any filmography layout you really like recently I will then simply use that one What is with you btw that editors start discussing you instead of the topic The same happened with that weird awards discussion Bad karma or something  <SPLIT><SPLIT> I still want to improve the Michael Palin article so might as well start with the the filmography section I did the lead and Early life and career section but stopped for the rest I saw you have that article probably on your watchlist Do you see any things which stand out immediately as need fixing",0.00034749507904052734,0.022279083728790283,0,0,0,1765,"Failed"
"Youre an even bigger [[twat]]","Youre an even bigger [[twoat]]",0.2293393611907959,0.7371808290481567,1,0,1,85,"Successful"
"Please [[stop]] If you continue to vandalize Wikipedia you will be blocked from editing  A link to the edit I have reverted can be found here link If you believe this edit should not have been reverted please contact me","Please [[sotp]] If you continue to vandalize Wikipedia you will be blocked from editing  A link to the edit I have reverted can be found here link If you believe this edit should not have been reverted please contact me",0.0002434849739074707,0.002169787883758545,0,0,0,556,"Failed"
"Ianblair23s RfA  <SPLIT><SPLIT>  <SPLIT><SPLIT> [[Gday]] Chris <SPLIT> It has taken a bit of time I know but I would like to thank you for supporting me on my RfA It closed with the final tally of 5700 I can only hope I can live up to the expectations that this wonderful community of ours demands from each of its administrators Hopefully we can meet up again following the success of dinner last night with  Also could you check the WikipediaMeetupSydney page and add your two cents that would be great Cheers","Ianblair23s RfA  <SPLIT><SPLIT>  <SPLIT><SPLIT> [[Gay]] Chris <SPLIT> It has taken a bit of time I know but I would like to thank you for supporting me on my RfA It closed with the final tally of 5700 I can only hope I can live up to the expectations that this wonderful community of ours demands from each of its administrators Hopefully we can meet up again following the success of dinner last night with  Also could you check the WikipediaMeetupSydney page and add your two cents that would be great Cheers",0.0002830624580383301,0.012255966663360596,0,0,0,1215,"Failed"
"Corvo as vigilante  <SPLIT> I see that you reverted my edits in Dishonoreds page i can assure you that Carvo can become a vigiliante if the players dont kill anyone in Dishonored he only becomes an [[assassin]] if the players kill anyone in the game    <SPLIT> The source says assassin he is known as the assassin of the Empress","Corvo as vigilante  <SPLIT> I see that you reverted my edits in Dishonoreds page i can assure you that Carvo can become a vigiliante if the players dont kill anyone in Dishonored he only becomes an [[assasskn]] if the players kill anyone in the game    <SPLIT> The source says assassin he is known as the assassin of the Empress",0.05566626787185669,0.24025261402130127,0,0,0,923,"Failed"
"So without knowing me and without seeing what Im about to show youre already [[calling]] me a liar","So without knowing me and without seeing what Im about to show youre already [[claling]] me a liar",0.18555408716201782,0.5181462168693542,0,1,0,272,"Successful"
"DrHeinz [[Deine]] Kreationen die ich auf YT gesehengehoert habe sind einfach genial Schade dass sie noch nicht kaufbar sind","DrHeinz [[Diene]] Kreationen die ich auf YT gesehengehoert habe sind einfach genial Schade dass sie noch nicht kaufbar sind",0.4059351682662964,0.5895744562149048,0,1,0,464,"Successful"
"Please do not vandalize pages as you did with this edit to Leslie HadenGuest 1st Baron HadenGuest If you [[continue]] to do so you will be blocked from editing","Please do not vandalize pages as you did with this edit to Leslie HadenGuest 1st Baron HadenGuest If you [[ckntinue]] to do so you will be blocked from editing",0.0001906752586364746,0.0006829500198364258,0,0,0,439,"Failed"
"Noted but I think you might be expecting this finding to be deeper than it actually is  The GRG was singled outboth because it is the group with the most realworld prominence and because the key conflict of interest allegations revolved around affiliation with it  The Yahoo groups and such can be painted with the same brush as far as lacking an inherent conflict of interest but I [[think]] they are of significantly lesser interest otherwise","Noted but I think you might be expecting this finding to be deeper than it actually is  The GRG was singled outboth because it is the group with the most realworld prominence and because the key conflict of interest allegations revolved around affiliation with it  The Yahoo groups and such can be painted with the same brush as far as lacking an inherent conflict of interest but I [[tjink]] they are of significantly lesser interest otherwise",0.00020068883895874023,0.0018930435180664062,0,0,0,1283,"Failed"
